SerialNumber;ECID;OS Version;SaveDate;filename;path;;;;;
F17RL1MKGRYC;0x0038F8FB50AEC;12.3;Mon May 27 08:53:35 CEST 2019;3915126213356_iPhone8,1_n71ap_12.3-16F156_70456dc790513e3a4f90776345575900b2a55a77.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.3/3915126213356_iPhone8,1_n71ap_12.3-16F156_70456dc790513e3a4f90776345575900b2a55a77.shsh2
DNRQTP1WGRYC;0x00475CB3BCB28;12.3;Mon May 27 08:53:36 CEST 2019;4903967378216_iPhone8,1_n71ap_12.3-16F156_09236ab651ee9bfba4a2687c39ecd9e521e7a541.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.3/4903967378216_iPhone8,1_n71ap_12.3-16F156_09236ab651ee9bfba4a2687c39ecd9e521e7a541.shsh2
FFMRL3Z1GRYC;0x1E54C410F08226;12.3;Mon May 27 08:53:36 CEST 2019;8537450375840294_iPhone8,1_n71map_12.3-16F156_0106ae5dd4613c1423122a4dbe62638491c5a885.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.3/8537450375840294_iPhone8,1_n71map_12.3-16F156_0106ae5dd4613c1423122a4dbe62638491c5a885.shsh2
F4GQP9CTGRYC;0x106564240BEC26;12.3;Mon May 27 08:53:36 CEST 2019;4615080403266598_iPhone8,1_n71map_12.3-16F156_31006ef8a9b64197267f14581d8b83c8f2e2ebbd.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.3/4615080403266598_iPhone8,1_n71map_12.3-16F156_31006ef8a9b64197267f14581d8b83c8f2e2ebbd.shsh2
F18PVELUG5MT;0x1C0DA61008A426;12.3;Mon May 27 08:53:36 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.3-16F156_b8f80115e203978685d50efdf230695e27710fe0.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.3/7896306232632358_iPhone7,2_n61ap_12.3-16F156_b8f80115e203978685d50efdf230695e27710fe0.shsh2
DX3XD1DXHFY8;0x1A71D201280026;12.3;Mon May 27 08:53:36 CEST 2019;7443496170946598_iPhone9,4_d111ap_12.3-16F156_55b457fedce05b8a018a221416afb73ae41a064f1527efc46e34c9e53ba015a1.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/12.3/7443496170946598_iPhone9,4_d111ap_12.3-16F156_55b457fedce05b8a018a221416afb73ae41a064f1527efc46e34c9e53ba015a1.shsh2
DX3XD16XHFY8;0x15513201280026;12.3;Mon May 27 08:53:36 CEST 2019;6000249720537126_iPhone9,4_d111ap_12.3-16F156_90f0d3ea1f27afc6c5aaad8cbf629d5c142f10076a0ef5a980197e95f90fed27.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/12.3/6000249720537126_iPhone9,4_d111ap_12.3-16F156_90f0d3ea1f27afc6c5aaad8cbf629d5c142f10076a0ef5a980197e95f90fed27.shsh2
DX3XD1FCHFY8;0x234912E680026;12.3;Mon May 27 08:53:36 CEST 2019;620748106891302_iPhone9,4_d111ap_12.3-16F156_9fb823e23280952e047bd34d8cb4628c236493c23c4e7868032ec46ec7fbc4f8.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/12.3/620748106891302_iPhone9,4_d111ap_12.3-16F156_9fb823e23280952e047bd34d8cb4628c236493c23c4e7868032ec46ec7fbc4f8.shsh2
DMPT65HWG5YP;0x1104EE08510326;12.3;Mon May 27 08:53:36 CEST 2019;4790494992335654_iPad5,4_j82ap_12.3-16F156_48fae8c66067f201a248ecf59e84e8dfa0be9671.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPT65HWG5YP/12.3/4790494992335654_iPad5,4_j82ap_12.3-16F156_48fae8c66067f201a248ecf59e84e8dfa0be9671.shsh2
DNQQRWQ7GRY9;0x818C828F81C26;12.3;Mon May 27 08:53:38 CEST 2019;2279047773559846_iPhone8,1_n71map_12.3-16F156_f4ee781033dcca35ea24a4800ed6ce84b05e603f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNQQRWQ7GRY9/12.3/2279047773559846_iPhone8,1_n71map_12.3-16F156_f4ee781033dcca35ea24a4800ed6ce84b05e603f.shsh2
FFMS96TKGRY9;0x1624D12041E3BA;12.3;Mon May 27 08:53:40 CEST 2019;6232930095588282_iPhone8,1_n71map_12.3-16F156_c6af750052f5a3b58dffb48c4d3b65968837a921.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMS96TKGRY9/12.3/6232930095588282_iPhone8,1_n71map_12.3-16F156_c6af750052f5a3b58dffb48c4d3b65968837a921.shsh2
C7JQ7WJVGRYC;0x11799E0078CC26;12.3;Mon May 27 09:03:32 CEST 2019;4918794123791398_iPhone8,1_n71map_12.3-16F156_87797089a2c08c7454e43969585d60471385dfa2.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.3/4918794123791398_iPhone8,1_n71map_12.3-16F156_87797089a2c08c7454e43969585d60471385dfa2.shsh2
DX5V777FHTVL;0x14751C30F8CF26;12.3;Mon May 27 09:03:32 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.3-16F156_9adb01050b382b365f28aa92261cd10c06ac5c4e.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.3/5758263475359526_iPhone8,4_n69ap_12.3-16F156_9adb01050b382b365f28aa92261cd10c06ac5c4e.shsh2
C79P64UDG5MR;0x12119400E81826;12.3;Mon May 27 09:03:32 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.3-16F156_f43f26e8aa4f36f6276ee580c91ec7f8f632d64c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.3/5085876948834342_iPhone7,2_n61ap_12.3-16F156_f43f26e8aa4f36f6276ee580c91ec7f8f632d64c.shsh2
F17RL1CHGRYC;0x005B7C89C28A8;12.3;Mon May 27 09:03:32 CEST 2019;6286902831272_iPhone8,1_n71ap_12.3-16F156_787c7a5580fd51a4187905dc0296bad990e0430c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.3/6286902831272_iPhone8,1_n71ap_12.3-16F156_787c7a5580fd51a4187905dc0296bad990e0430c.shsh2
F17RL1MKGRYC;0x0038F8FB50AEC;12.3;Mon May 27 09:03:32 CEST 2019;3915126213356_iPhone8,1_n71ap_12.3-16F156_70456dc790513e3a4f90776345575900b2a55a77.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.3/3915126213356_iPhone8,1_n71ap_12.3-16F156_70456dc790513e3a4f90776345575900b2a55a77.shsh2
DNRQTP1WGRYC;0x00475CB3BCB28;12.3;Mon May 27 09:03:32 CEST 2019;4903967378216_iPhone8,1_n71ap_12.3-16F156_09236ab651ee9bfba4a2687c39ecd9e521e7a541.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.3/4903967378216_iPhone8,1_n71ap_12.3-16F156_09236ab651ee9bfba4a2687c39ecd9e521e7a541.shsh2
FFMRL3Z1GRYC;0x1E54C410F08226;12.3;Mon May 27 09:03:32 CEST 2019;8537450375840294_iPhone8,1_n71map_12.3-16F156_0106ae5dd4613c1423122a4dbe62638491c5a885.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.3/8537450375840294_iPhone8,1_n71map_12.3-16F156_0106ae5dd4613c1423122a4dbe62638491c5a885.shsh2
F4GQP9CTGRYC;0x106564240BEC26;12.3;Mon May 27 09:03:32 CEST 2019;4615080403266598_iPhone8,1_n71map_12.3-16F156_31006ef8a9b64197267f14581d8b83c8f2e2ebbd.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.3/4615080403266598_iPhone8,1_n71map_12.3-16F156_31006ef8a9b64197267f14581d8b83c8f2e2ebbd.shsh2
F18PVELUG5MT;0x1C0DA61008A426;12.3;Mon May 27 09:03:32 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.3-16F156_b8f80115e203978685d50efdf230695e27710fe0.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.3/7896306232632358_iPhone7,2_n61ap_12.3-16F156_b8f80115e203978685d50efdf230695e27710fe0.shsh2
DX3XD1DXHFY8;0x1A71D201280026;12.3;Mon May 27 09:03:32 CEST 2019;7443496170946598_iPhone9,4_d111ap_12.3-16F156_55b457fedce05b8a018a221416afb73ae41a064f1527efc46e34c9e53ba015a1.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/12.3/7443496170946598_iPhone9,4_d111ap_12.3-16F156_55b457fedce05b8a018a221416afb73ae41a064f1527efc46e34c9e53ba015a1.shsh2
DX3XD16XHFY8;0x15513201280026;12.3;Mon May 27 09:03:33 CEST 2019;6000249720537126_iPhone9,4_d111ap_12.3-16F156_90f0d3ea1f27afc6c5aaad8cbf629d5c142f10076a0ef5a980197e95f90fed27.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/12.3/6000249720537126_iPhone9,4_d111ap_12.3-16F156_90f0d3ea1f27afc6c5aaad8cbf629d5c142f10076a0ef5a980197e95f90fed27.shsh2
DX3XD1FCHFY8;0x234912E680026;12.3;Mon May 27 09:03:33 CEST 2019;620748106891302_iPhone9,4_d111ap_12.3-16F156_9fb823e23280952e047bd34d8cb4628c236493c23c4e7868032ec46ec7fbc4f8.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/12.3/620748106891302_iPhone9,4_d111ap_12.3-16F156_9fb823e23280952e047bd34d8cb4628c236493c23c4e7868032ec46ec7fbc4f8.shsh2
DMPT65HWG5YP;0x1104EE08510326;12.3;Mon May 27 09:03:33 CEST 2019;4790494992335654_iPad5,4_j82ap_12.3-16F156_48fae8c66067f201a248ecf59e84e8dfa0be9671.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPT65HWG5YP/12.3/4790494992335654_iPad5,4_j82ap_12.3-16F156_48fae8c66067f201a248ecf59e84e8dfa0be9671.shsh2
DNQQRWQ7GRY9;0x818C828F81C26;12.3;Mon May 27 09:03:34 CEST 2019;2279047773559846_iPhone8,1_n71map_12.3-16F156_6a790f9942072f9dc96320d03b64973c7cad353e.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNQQRWQ7GRY9/12.3/2279047773559846_iPhone8,1_n71map_12.3-16F156_6a790f9942072f9dc96320d03b64973c7cad353e.shsh2
FFMS96TKGRY9;0x1624D12041E3BA;12.3;Mon May 27 09:03:36 CEST 2019;6232930095588282_iPhone8,1_n71map_12.3-16F156_fd02ee37102840ab1cd4930946443b89f8a4387d.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMS96TKGRY9/12.3/6232930095588282_iPhone8,1_n71map_12.3-16F156_fd02ee37102840ab1cd4930946443b89f8a4387d.shsh2
C7JQ7WJVGRYC;0x11799E0078CC26;12.3;Mon May 27 09:08:16 CEST 2019;4918794123791398_iPhone8,1_n71map_12.3-16F156_87797089a2c08c7454e43969585d60471385dfa2.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.3/4918794123791398_iPhone8,1_n71map_12.3-16F156_87797089a2c08c7454e43969585d60471385dfa2.shsh2
DX5V777FHTVL;0x14751C30F8CF26;12.3;Mon May 27 09:08:16 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.3-16F156_9adb01050b382b365f28aa92261cd10c06ac5c4e.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.3/5758263475359526_iPhone8,4_n69ap_12.3-16F156_9adb01050b382b365f28aa92261cd10c06ac5c4e.shsh2
C79P64UDG5MR;0x12119400E81826;12.3;Mon May 27 09:08:16 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.3-16F156_f43f26e8aa4f36f6276ee580c91ec7f8f632d64c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.3/5085876948834342_iPhone7,2_n61ap_12.3-16F156_f43f26e8aa4f36f6276ee580c91ec7f8f632d64c.shsh2
F17RL1CHGRYC;0x005B7C89C28A8;12.3;Mon May 27 09:08:16 CEST 2019;6286902831272_iPhone8,1_n71ap_12.3-16F156_787c7a5580fd51a4187905dc0296bad990e0430c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.3/6286902831272_iPhone8,1_n71ap_12.3-16F156_787c7a5580fd51a4187905dc0296bad990e0430c.shsh2
F17RL1MKGRYC;0x0038F8FB50AEC;12.3;Mon May 27 09:08:16 CEST 2019;3915126213356_iPhone8,1_n71ap_12.3-16F156_70456dc790513e3a4f90776345575900b2a55a77.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.3/3915126213356_iPhone8,1_n71ap_12.3-16F156_70456dc790513e3a4f90776345575900b2a55a77.shsh2
DNRQTP1WGRYC;0x00475CB3BCB28;12.3;Mon May 27 09:08:16 CEST 2019;4903967378216_iPhone8,1_n71ap_12.3-16F156_09236ab651ee9bfba4a2687c39ecd9e521e7a541.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.3/4903967378216_iPhone8,1_n71ap_12.3-16F156_09236ab651ee9bfba4a2687c39ecd9e521e7a541.shsh2
FFMRL3Z1GRYC;0x1E54C410F08226;12.3;Mon May 27 09:08:16 CEST 2019;8537450375840294_iPhone8,1_n71map_12.3-16F156_0106ae5dd4613c1423122a4dbe62638491c5a885.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.3/8537450375840294_iPhone8,1_n71map_12.3-16F156_0106ae5dd4613c1423122a4dbe62638491c5a885.shsh2
F4GQP9CTGRYC;0x106564240BEC26;12.3;Mon May 27 09:08:17 CEST 2019;4615080403266598_iPhone8,1_n71map_12.3-16F156_31006ef8a9b64197267f14581d8b83c8f2e2ebbd.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.3/4615080403266598_iPhone8,1_n71map_12.3-16F156_31006ef8a9b64197267f14581d8b83c8f2e2ebbd.shsh2
F18PVELUG5MT;0x1C0DA61008A426;12.3;Mon May 27 09:08:17 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.3-16F156_b8f80115e203978685d50efdf230695e27710fe0.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.3/7896306232632358_iPhone7,2_n61ap_12.3-16F156_b8f80115e203978685d50efdf230695e27710fe0.shsh2
DX3XD1DXHFY8;0x1A71D201280026;12.3;Mon May 27 09:08:17 CEST 2019;7443496170946598_iPhone9,4_d111ap_12.3-16F156_55b457fedce05b8a018a221416afb73ae41a064f1527efc46e34c9e53ba015a1.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/12.3/7443496170946598_iPhone9,4_d111ap_12.3-16F156_55b457fedce05b8a018a221416afb73ae41a064f1527efc46e34c9e53ba015a1.shsh2
DX3XD16XHFY8;0x15513201280026;12.3;Mon May 27 09:08:17 CEST 2019;6000249720537126_iPhone9,4_d111ap_12.3-16F156_90f0d3ea1f27afc6c5aaad8cbf629d5c142f10076a0ef5a980197e95f90fed27.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/12.3/6000249720537126_iPhone9,4_d111ap_12.3-16F156_90f0d3ea1f27afc6c5aaad8cbf629d5c142f10076a0ef5a980197e95f90fed27.shsh2
DX3XD1FCHFY8;0x234912E680026;12.3;Mon May 27 09:08:17 CEST 2019;620748106891302_iPhone9,4_d111ap_12.3-16F156_9fb823e23280952e047bd34d8cb4628c236493c23c4e7868032ec46ec7fbc4f8.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/12.3/620748106891302_iPhone9,4_d111ap_12.3-16F156_9fb823e23280952e047bd34d8cb4628c236493c23c4e7868032ec46ec7fbc4f8.shsh2
DMPT65HWG5YP;0x1104EE08510326;12.3;Mon May 27 09:08:17 CEST 2019;4790494992335654_iPad5,4_j82ap_12.3-16F156_48fae8c66067f201a248ecf59e84e8dfa0be9671.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPT65HWG5YP/12.3/4790494992335654_iPad5,4_j82ap_12.3-16F156_48fae8c66067f201a248ecf59e84e8dfa0be9671.shsh2
DNQQRWQ7GRY9;0x818C828F81C26;12.3;Mon May 27 09:08:19 CEST 2019;2279047773559846_iPhone8,1_n71map_12.3-16F156_ffc5bb796797c3577b7b4944386c1a9fd3a6d19b.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNQQRWQ7GRY9/12.3/2279047773559846_iPhone8,1_n71map_12.3-16F156_ffc5bb796797c3577b7b4944386c1a9fd3a6d19b.shsh2
FFMS96TKGRY9;0x1624D12041E3BA;12.3;Mon May 27 09:08:20 CEST 2019;6232930095588282_iPhone8,1_n71map_12.3-16F156_995227ff77314799a86d4a8003a502237a2fafb8.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMS96TKGRY9/12.3/6232930095588282_iPhone8,1_n71map_12.3-16F156_995227ff77314799a86d4a8003a502237a2fafb8.shsh2
C7JQ7WJVGRYC;0x11799E0078CC26;12.3;Mon May 27 09:08:49 CEST 2019;4918794123791398_iPhone8,1_n71map_12.3-16F156_87797089a2c08c7454e43969585d60471385dfa2.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.3/4918794123791398_iPhone8,1_n71map_12.3-16F156_87797089a2c08c7454e43969585d60471385dfa2.shsh2
DX5V777FHTVL;0x14751C30F8CF26;12.3;Mon May 27 09:08:49 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.3-16F156_9adb01050b382b365f28aa92261cd10c06ac5c4e.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.3/5758263475359526_iPhone8,4_n69ap_12.3-16F156_9adb01050b382b365f28aa92261cd10c06ac5c4e.shsh2
C79P64UDG5MR;0x12119400E81826;12.3;Mon May 27 09:08:49 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.3-16F156_f43f26e8aa4f36f6276ee580c91ec7f8f632d64c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.3/5085876948834342_iPhone7,2_n61ap_12.3-16F156_f43f26e8aa4f36f6276ee580c91ec7f8f632d64c.shsh2
F17RL1CHGRYC;0x005B7C89C28A8;12.3;Mon May 27 09:08:49 CEST 2019;6286902831272_iPhone8,1_n71ap_12.3-16F156_787c7a5580fd51a4187905dc0296bad990e0430c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.3/6286902831272_iPhone8,1_n71ap_12.3-16F156_787c7a5580fd51a4187905dc0296bad990e0430c.shsh2
F17RL1MKGRYC;0x0038F8FB50AEC;12.3;Mon May 27 09:08:49 CEST 2019;3915126213356_iPhone8,1_n71ap_12.3-16F156_70456dc790513e3a4f90776345575900b2a55a77.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.3/3915126213356_iPhone8,1_n71ap_12.3-16F156_70456dc790513e3a4f90776345575900b2a55a77.shsh2
DNRQTP1WGRYC;0x00475CB3BCB28;12.3;Mon May 27 09:08:49 CEST 2019;4903967378216_iPhone8,1_n71ap_12.3-16F156_09236ab651ee9bfba4a2687c39ecd9e521e7a541.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.3/4903967378216_iPhone8,1_n71ap_12.3-16F156_09236ab651ee9bfba4a2687c39ecd9e521e7a541.shsh2
FFMRL3Z1GRYC;0x1E54C410F08226;12.3;Mon May 27 09:08:49 CEST 2019;8537450375840294_iPhone8,1_n71map_12.3-16F156_0106ae5dd4613c1423122a4dbe62638491c5a885.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.3/8537450375840294_iPhone8,1_n71map_12.3-16F156_0106ae5dd4613c1423122a4dbe62638491c5a885.shsh2
F4GQP9CTGRYC;0x106564240BEC26;12.3;Mon May 27 09:08:49 CEST 2019;4615080403266598_iPhone8,1_n71map_12.3-16F156_31006ef8a9b64197267f14581d8b83c8f2e2ebbd.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.3/4615080403266598_iPhone8,1_n71map_12.3-16F156_31006ef8a9b64197267f14581d8b83c8f2e2ebbd.shsh2
F18PVELUG5MT;0x1C0DA61008A426;12.3;Mon May 27 09:08:49 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.3-16F156_b8f80115e203978685d50efdf230695e27710fe0.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.3/7896306232632358_iPhone7,2_n61ap_12.3-16F156_b8f80115e203978685d50efdf230695e27710fe0.shsh2
DX3XD1DXHFY8;0x1A71D201280026;12.3;Mon May 27 09:08:49 CEST 2019;7443496170946598_iPhone9,4_d111ap_12.3-16F156_55b457fedce05b8a018a221416afb73ae41a064f1527efc46e34c9e53ba015a1.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/12.3/7443496170946598_iPhone9,4_d111ap_12.3-16F156_55b457fedce05b8a018a221416afb73ae41a064f1527efc46e34c9e53ba015a1.shsh2
DX3XD16XHFY8;0x15513201280026;12.3;Mon May 27 09:08:50 CEST 2019;6000249720537126_iPhone9,4_d111ap_12.3-16F156_90f0d3ea1f27afc6c5aaad8cbf629d5c142f10076a0ef5a980197e95f90fed27.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/12.3/6000249720537126_iPhone9,4_d111ap_12.3-16F156_90f0d3ea1f27afc6c5aaad8cbf629d5c142f10076a0ef5a980197e95f90fed27.shsh2
DX3XD1FCHFY8;0x234912E680026;12.3;Mon May 27 09:08:50 CEST 2019;620748106891302_iPhone9,4_d111ap_12.3-16F156_9fb823e23280952e047bd34d8cb4628c236493c23c4e7868032ec46ec7fbc4f8.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/12.3/620748106891302_iPhone9,4_d111ap_12.3-16F156_9fb823e23280952e047bd34d8cb4628c236493c23c4e7868032ec46ec7fbc4f8.shsh2
DMPT65HWG5YP;0x1104EE08510326;12.3;Mon May 27 09:08:50 CEST 2019;4790494992335654_iPad5,4_j82ap_12.3-16F156_48fae8c66067f201a248ecf59e84e8dfa0be9671.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPT65HWG5YP/12.3/4790494992335654_iPad5,4_j82ap_12.3-16F156_48fae8c66067f201a248ecf59e84e8dfa0be9671.shsh2
DNQQRWQ7GRY9;0x818C828F81C26;12.3;Mon May 27 09:08:51 CEST 2019;2279047773559846_iPhone8,1_n71map_12.3-16F156_ff6361c35c286e8df133913d39676586e0d8c948.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNQQRWQ7GRY9/12.3/2279047773559846_iPhone8,1_n71map_12.3-16F156_ff6361c35c286e8df133913d39676586e0d8c948.shsh2
FFMS96TKGRY9;0x1624D12041E3BA;12.3;Mon May 27 09:08:53 CEST 2019;6232930095588282_iPhone8,1_n71map_12.3-16F156_c999347817819c5e9422b1899bd6ec455d03b9da.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMS96TKGRY9/12.3/6232930095588282_iPhone8,1_n71map_12.3-16F156_c999347817819c5e9422b1899bd6ec455d03b9da.shsh2
C7JQ7WJVGRYC;0x11799E0078CC26;12.3;Mon May 27 09:13:06 CEST 2019;4918794123791398_iPhone8,1_n71map_12.3-16F156_87797089a2c08c7454e43969585d60471385dfa2.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.3/4918794123791398_iPhone8,1_n71map_12.3-16F156_87797089a2c08c7454e43969585d60471385dfa2.shsh2
DX5V777FHTVL;0x14751C30F8CF26;12.3;Mon May 27 09:13:06 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.3-16F156_9adb01050b382b365f28aa92261cd10c06ac5c4e.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.3/5758263475359526_iPhone8,4_n69ap_12.3-16F156_9adb01050b382b365f28aa92261cd10c06ac5c4e.shsh2
C79P64UDG5MR;0x12119400E81826;12.3;Mon May 27 09:13:06 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.3-16F156_f43f26e8aa4f36f6276ee580c91ec7f8f632d64c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.3/5085876948834342_iPhone7,2_n61ap_12.3-16F156_f43f26e8aa4f36f6276ee580c91ec7f8f632d64c.shsh2
F17RL1CHGRYC;0x005B7C89C28A8;12.3;Mon May 27 09:13:06 CEST 2019;6286902831272_iPhone8,1_n71ap_12.3-16F156_787c7a5580fd51a4187905dc0296bad990e0430c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.3/6286902831272_iPhone8,1_n71ap_12.3-16F156_787c7a5580fd51a4187905dc0296bad990e0430c.shsh2
F17RL1MKGRYC;0x0038F8FB50AEC;12.3;Mon May 27 09:13:06 CEST 2019;3915126213356_iPhone8,1_n71ap_12.3-16F156_70456dc790513e3a4f90776345575900b2a55a77.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.3/3915126213356_iPhone8,1_n71ap_12.3-16F156_70456dc790513e3a4f90776345575900b2a55a77.shsh2
