SerialNumber;ECID;OS Version;SaveDate;filename;path;;;;;
F78PM2ZDG5MT;0xA29490053C426;12.4.1;Fri Oct 18 10:05:19 CEST 2019;2860143281947686_iPhone7,2_n61ap_12.4.1-16G102_88a487b24673e0935f866aad6bd3e8446cb19dbf.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F78PM2ZDG5MT/12.4.1/2860143281947686_iPhone7,2_n61ap_12.4.1-16G102_88a487b24673e0935f866aad6bd3e8446cb19dbf.shsh2
FFMRLAJ1GRYC;0x4141938BB8226;12.4.1;Fri Oct 18 10:05:19 CEST 2019;1147998465393190_iPhone8,1_n71map_12.4.1-16G102_c7cdac6ed2ce3ccd4069e0a9c57c8758c5e24def.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRLAJ1GRYC/12.4.1/1147998465393190_iPhone8,1_n71map_12.4.1-16G102_c7cdac6ed2ce3ccd4069e0a9c57c8758c5e24def.shsh2
F18PVFA8G5MT;0xC195E2844C426;12.4.1;Fri Oct 18 10:05:20 CEST 2019;3405591913743398_iPhone7,2_n61ap_12.4.1-16G102_ffca4fbdc9c492eeea3109816a12025af1bc83de.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVFA8G5MT/12.4.1/3405591913743398_iPhone7,2_n61ap_12.4.1-16G102_ffca4fbdc9c492eeea3109816a12025af1bc83de.shsh2
DNPM3W2JFFG9;0x0004CCE706814;12.4.1;Fri Oct 18 10:05:21 CEST 2019;329880987668_iPhone6,2_n53ap_12.4.1-16G102_7ef19e932f1897e2b182d2638cc0b41203a53ccd.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNPM3W2JFFG9/12.4.1/329880987668_iPhone6,2_n53ap_12.4.1-16G102_7ef19e932f1897e2b182d2638cc0b41203a53ccd.shsh2
DX3NXBNCFFG9;0x0050D899B90F0;12.4.1;Fri Oct 18 10:05:22 CEST 2019;5555701387504_iPhone6,2_n53ap_12.4.1-16G102_d8abf06400678b70ce0baac6646e4ae2eafac78f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3NXBNCFFG9/12.4.1/5555701387504_iPhone6,2_n53ap_12.4.1-16G102_d8abf06400678b70ce0baac6646e4ae2eafac78f.shsh2
F17QXARQGRY9;0x569EA24041C26;12.4.1;Fri Oct 18 10:05:23 CEST 2019;1523829231066150_iPhone8,1_n71map_12.4.1-16G102_40ad137bffe55f8696278b62828fa858ae8b23e6.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17QXARQGRY9/12.4.1/1523829231066150_iPhone8,1_n71map_12.4.1-16G102_40ad137bffe55f8696278b62828fa858ae8b23e6.shsh2
F78PPMGZG5MR;0x1559A42844C426;12.4.1;Fri Oct 18 10:05:23 CEST 2019;6009536096027686_iPhone7,2_n61ap_12.4.1-16G102_89928df4acf1b9151fa85872f71219f4cf5fbfcd.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F78PPMGZG5MR/12.4.1/6009536096027686_iPhone7,2_n61ap_12.4.1-16G102_89928df4acf1b9151fa85872f71219f4cf5fbfcd.shsh2
FK3QQ569GRY9;0x1A18DA280BEC26;12.4.1;Fri Oct 18 10:05:25 CEST 2019;7345674648284198_iPhone8,1_n71map_12.4.1-16G102_ecfd7189551a7a3121a7be8763d0b8aef982d509.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FK3QQ569GRY9/12.4.1/7345674648284198_iPhone8,1_n71map_12.4.1-16G102_ecfd7189551a7a3121a7be8763d0b8aef982d509.shsh2
FFMSK6L5GRYH;0x0040E49B1360A;12.4.1;Fri Oct 18 10:05:25 CEST 2019;4459412403722_iPhone8,1_n71ap_12.4.1-16G102_2392751b551781a3a4a7043460dadfd16524c3c3.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMSK6L5GRYH/12.4.1/4459412403722_iPhone8,1_n71ap_12.4.1-16G102_2392751b551781a3a4a7043460dadfd16524c3c3.shsh2
FFMS7VHBGRY9;0x1A283C28F88226;12.4.1;Fri Oct 18 10:05:27 CEST 2019;7362588245000742_iPhone8,1_n71map_12.4.1-16G102_6c5e01405498aef4fae12fc07b016bc31c653563.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMS7VHBGRY9/12.4.1/7362588245000742_iPhone8,1_n71map_12.4.1-16G102_6c5e01405498aef4fae12fc07b016bc31c653563.shsh2
FK3QQ5V6GRY9;0x1C593204D3EC26;12.4.1;Fri Oct 18 10:05:28 CEST 2019;7979370712132646_iPhone8,1_n71map_12.4.1-16G102_1e647a6e95a606dcc320593d74c8d343aa4c1cd5.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FK3QQ5V6GRY9/12.4.1/7979370712132646_iPhone8,1_n71map_12.4.1-16G102_1e647a6e95a606dcc320593d74c8d343aa4c1cd5.shsh2
F73PNTXFG5MR;0x5694A04314426;12.4.1;Fri Oct 18 10:05:28 CEST 2019;1523141502387238_iPhone7,2_n61ap_12.4.1-16G102_acaf4b9ca9b5530b1f99136df6b35b8a6aa17eff.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F73PNTXFG5MR/12.4.1/1523141502387238_iPhone7,2_n61ap_12.4.1-16G102_acaf4b9ca9b5530b1f99136df6b35b8a6aa17eff.shsh2
DMPPX6LVG5YL;0x16650908B9A826;12.4.1;Fri Oct 18 10:05:29 CEST 2019;6303538963130406_iPad5,4_j82ap_12.4.1-16G102_500e73fb4fec7810c06be1664ac0becaeeb63c72.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPPX6LVG5YL/12.4.1/6303538963130406_iPad5,4_j82ap_12.4.1-16G102_500e73fb4fec7810c06be1664ac0becaeeb63c72.shsh2
C6KQQE47GRY9;0x001F60E3E25EC;12.4.1;Fri Oct 18 10:05:30 CEST 2019;2156312536556_iPhone8,1_n71ap_12.4.1-16G102_17e0b5a7ffd0abecf6f65f1f98d668b6be7b3550.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C6KQQE47GRY9/12.4.1/2156312536556_iPhone8,1_n71ap_12.4.1-16G102_17e0b5a7ffd0abecf6f65f1f98d668b6be7b3550.shsh2
FFNVMSFVJC68;0x1E6D14203B883A;12.4.1;Fri Oct 18 10:06:16 CEST 2019;8564182508865594_iPhone10,4_d201ap_12.4.1-16G102_578b8024489df1d6006a7166cf7b6d25aa7153ea.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFNVMSFVJC68/12.4.1/8564182508865594_iPhone10,4_d201ap_12.4.1-16G102_578b8024489df1d6006a7166cf7b6d25aa7153ea.shsh2
F4GVKHYXJC67;0xC74E20404483A;12.4.1;Fri Oct 18 10:06:17 CEST 2019;3506213799348282_iPhone10,4_d201ap_12.4.1-16G102_ff2280366ed6bffa51a91145c45b46508efd33c3.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GVKHYXJC67/12.4.1/3506213799348282_iPhone10,4_d201ap_12.4.1-16G102_ff2280366ed6bffa51a91145c45b46508efd33c3.shsh2
F4GVKHMHJC67;0x1445012046002E;12.4.1;Fri Oct 18 10:06:18 CEST 2019;5705370672955438_iPhone10,4_d201ap_12.4.1-16G102_5148f60fd9e0befe784c21e7d3051e45d39f1fb0.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GVKHMHJC67/12.4.1/5705370672955438_iPhone10,4_d201ap_12.4.1-16G102_5148f60fd9e0befe784c21e7d3051e45d39f1fb0.shsh2
C7JQ7WJVGRYC;0x11799E0078CC26;13.0;Fri Oct 18 10:07:20 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/13.0/
DX5V777FHTVL;0x14751C30F8CF26;13.0;Fri Oct 18 10:08:15 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/13.0/
C79P64UDG5MR;0x12119400E81826;13.0;Fri Oct 18 10:08:15 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/13.0/
F17RL1CHGRYC;0x005B7C89C28A8;13.0;Fri Oct 18 10:08:16 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/13.0/
F17RL1MKGRYC;0x0038F8FB50AEC;13.0;Fri Oct 18 10:09:17 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/13.0/
DNRQTP1WGRYC;0x00475CB3BCB28;13.0;Fri Oct 18 10:09:58 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/13.0/
FFMRL3Z1GRYC;0x1E54C410F08226;13.0;Fri Oct 18 10:09:58 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/13.0/
F4GQP9CTGRYC;0x106564240BEC26;13.0;Fri Oct 18 10:10:30 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/13.0/
F18PVELUG5MT;0x1C0DA61008A426;13.0;Fri Oct 18 10:10:31 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/13.0/
DX3XD1DXHFY8;0x1A71D201280026;13.0;Fri Oct 18 10:11:24 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/13.0/
DX3XD16XHFY8;0x15513201280026;13.0;Fri Oct 18 10:11:47 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/13.0/
DX3XD1FCHFY8;0x234912E680026;13.0;Fri Oct 18 10:12:48 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/13.0/
DMPT65HWG5YP;0x1104EE08510326;13.0;Fri Oct 18 10:12:48 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPT65HWG5YP/13.0/
DNQQRWQ7GRY9;0x818C828F81C26;13.0;Fri Oct 18 10:13:29 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNQQRWQ7GRY9/13.0/
FFMS96TKGRY9;0x1624D12041E3BA;13.0;Fri Oct 18 10:13:59 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMS96TKGRY9/13.0/
F4GQN657GRYC;0x0030E2E81B3AC;13.0;Fri Oct 18 10:14:00 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQN657GRYC/13.0/
F78PM2ZDG5MT;0xA29490053C426;13.0;Fri Oct 18 10:14:00 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F78PM2ZDG5MT/13.0/
FFMRLAJ1GRYC;0x4141938BB8226;13.0;Fri Oct 18 10:14:43 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRLAJ1GRYC/13.0/
F18PVFA8G5MT;0xC195E2844C426;13.0;Fri Oct 18 10:14:43 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVFA8G5MT/13.0/
DNPM3W2JFFG9;0x0004CCE706814;13.0;Fri Oct 18 10:14:43 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNPM3W2JFFG9/13.0/
DX3NXBNCFFG9;0x0050D899B90F0;13.0;Fri Oct 18 10:14:43 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3NXBNCFFG9/13.0/
F17QXARQGRY9;0x569EA24041C26;13.0;Fri Oct 18 10:15:21 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17QXARQGRY9/13.0/
F78PPMGZG5MR;0x1559A42844C426;13.0;Fri Oct 18 10:15:21 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F78PPMGZG5MR/13.0/
FK3QQ569GRY9;0x1A18DA280BEC26;13.0;Fri Oct 18 10:15:59 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FK3QQ569GRY9/13.0/
FFMSK6L5GRYH;0x0040E49B1360A;13.0;Fri Oct 18 10:16:24 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMSK6L5GRYH/13.0/
FFMS7VHBGRY9;0x1A283C28F88226;13.0;Fri Oct 18 10:16:43 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMS7VHBGRY9/13.0/
FK3QQ5V6GRY9;0x1C593204D3EC26;13.0;Fri Oct 18 10:16:43 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FK3QQ5V6GRY9/13.0/
F73PNTXFG5MR;0x5694A04314426;13.0;Fri Oct 18 10:16:43 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F73PNTXFG5MR/13.0/
DMPPX6LVG5YL;0x16650908B9A826;13.0;Fri Oct 18 10:16:43 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPPX6LVG5YL/13.0/
C6KQQE47GRY9;0x001F60E3E25EC;13.0;Fri Oct 18 10:16:43 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C6KQQE47GRY9/13.0/
FFNVMSFVJC68;0x1E6D14203B883A;13.0;Fri Oct 18 10:16:43 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFNVMSFVJC68/13.0/
F4GVKHYXJC67;0xC74E20404483A;13.0;Fri Oct 18 10:17:07 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GVKHYXJC67/13.0/
F4GVKHMHJC67;0x1445012046002E;13.0;Fri Oct 18 10:17:44 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GVKHMHJC67/13.0/
C7JQ7WJVGRYC;0x11799E0078CC26;13.1;Fri Oct 18 10:19:47 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/13.1/
DX5V777FHTVL;0x14751C30F8CF26;13.1;Fri Oct 18 10:20:12 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/13.1/
C79P64UDG5MR;0x12119400E81826;13.1;Fri Oct 18 10:20:12 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/13.1/
F17RL1CHGRYC;0x005B7C89C28A8;13.1;Fri Oct 18 10:20:45 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/13.1/
F17RL1MKGRYC;0x0038F8FB50AEC;13.1;Fri Oct 18 10:20:47 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/13.1/
DNRQTP1WGRYC;0x00475CB3BCB28;13.1;Fri Oct 18 10:20:48 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/13.1/
FFMRL3Z1GRYC;0x1E54C410F08226;13.1;Fri Oct 18 10:20:50 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/13.1/
F4GQP9CTGRYC;0x106564240BEC26;13.1;Fri Oct 18 10:20:52 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/13.1/
F18PVELUG5MT;0x1C0DA61008A426;13.1;Fri Oct 18 10:20:52 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/13.1/
DX3XD1DXHFY8;0x1A71D201280026;13.1;Fri Oct 18 10:20:54 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/13.1/
DX3XD16XHFY8;0x15513201280026;13.1;Fri Oct 18 10:20:55 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/13.1/
DX3XD1FCHFY8;0x234912E680026;13.1;Fri Oct 18 10:20:57 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/13.1/
DMPT65HWG5YP;0x1104EE08510326;13.1;Fri Oct 18 10:21:59 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPT65HWG5YP/13.1/
DNQQRWQ7GRY9;0x818C828F81C26;13.1;Fri Oct 18 10:22:58 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNQQRWQ7GRY9/13.1/
FFMS96TKGRY9;0x1624D12041E3BA;13.1;Fri Oct 18 10:23:28 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMS96TKGRY9/13.1/
F4GQN657GRYC;0x0030E2E81B3AC;13.1;Fri Oct 18 10:24:26 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQN657GRYC/13.1/
F78PM2ZDG5MT;0xA29490053C426;13.1;Fri Oct 18 10:24:26 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F78PM2ZDG5MT/13.1/
FFMRLAJ1GRYC;0x4141938BB8226;13.1;Fri Oct 18 10:24:56 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRLAJ1GRYC/13.1/
F18PVFA8G5MT;0xC195E2844C426;13.1;Fri Oct 18 10:24:56 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVFA8G5MT/13.1/
DNPM3W2JFFG9;0x0004CCE706814;13.1;Fri Oct 18 10:24:57 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNPM3W2JFFG9/13.1/
DX3NXBNCFFG9;0x0050D899B90F0;13.1;Fri Oct 18 10:24:57 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3NXBNCFFG9/13.1/
F17QXARQGRY9;0x569EA24041C26;13.1;Fri Oct 18 10:25:32 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17QXARQGRY9/13.1/
F78PPMGZG5MR;0x1559A42844C426;13.1;Fri Oct 18 10:25:32 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F78PPMGZG5MR/13.1/
FK3QQ569GRY9;0x1A18DA280BEC26;13.1;Fri Oct 18 10:25:34 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FK3QQ569GRY9/13.1/
FFMSK6L5GRYH;0x0040E49B1360A;13.1;Fri Oct 18 10:25:57 CEST 2019;;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMSK6L5GRYH/13.1/
C7JQ7WJVGRYC;0x11799E0078CC26;12.4.1;Fri Oct 25 10:00:54 CEST 2019;4918794123791398_iPhone8,1_n71map_12.4.1-16G102_65f127bd781cd37b967fb449fa9fcdf5cf6fc2da.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.4.1/4918794123791398_iPhone8,1_n71map_12.4.1-16G102_65f127bd781cd37b967fb449fa9fcdf5cf6fc2da.shsh2
DX5V777FHTVL;0x14751C30F8CF26;12.4.1;Fri Oct 25 10:01:23 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.4.1-16G102_aece05026466f1a94833ec40d2a63eae775d0053.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.4.1/5758263475359526_iPhone8,4_n69ap_12.4.1-16G102_aece05026466f1a94833ec40d2a63eae775d0053.shsh2
C79P64UDG5MR;0x12119400E81826;12.4.1;Fri Oct 25 10:01:24 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.4.1-16G102_c85ab2d32602d946c462d5ed7a5254e846bad698.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.4.1/5085876948834342_iPhone7,2_n61ap_12.4.1-16G102_c85ab2d32602d946c462d5ed7a5254e846bad698.shsh2
F17RL1CHGRYC;0x005B7C89C28A8;12.4.1;Fri Oct 25 10:01:25 CEST 2019;6286902831272_iPhone8,1_n71ap_12.4.1-16G102_d24f52c007a405a02bc0919872f4af0e398ebb99.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.4.1/6286902831272_iPhone8,1_n71ap_12.4.1-16G102_d24f52c007a405a02bc0919872f4af0e398ebb99.shsh2
F17RL1MKGRYC;0x0038F8FB50AEC;12.4.1;Fri Oct 25 10:01:26 CEST 2019;3915126213356_iPhone8,1_n71ap_12.4.1-16G102_62dc959b7c45b57a563e564abd49026adb784fcb.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.4.1/3915126213356_iPhone8,1_n71ap_12.4.1-16G102_62dc959b7c45b57a563e564abd49026adb784fcb.shsh2
DNRQTP1WGRYC;0x00475CB3BCB28;12.4.1;Fri Oct 25 10:01:27 CEST 2019;4903967378216_iPhone8,1_n71ap_12.4.1-16G102_1bd1a044f031f93832323796fc8c09e79299d044.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.4.1/4903967378216_iPhone8,1_n71ap_12.4.1-16G102_1bd1a044f031f93832323796fc8c09e79299d044.shsh2
FFMRL3Z1GRYC;0x1E54C410F08226;12.4.1;Fri Oct 25 10:01:28 CEST 2019;8537450375840294_iPhone8,1_n71map_12.4.1-16G102_f7df915d08d799213bd7b22ca6dc65ec4db8a6d8.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.4.1/8537450375840294_iPhone8,1_n71map_12.4.1-16G102_f7df915d08d799213bd7b22ca6dc65ec4db8a6d8.shsh2
F4GQP9CTGRYC;0x106564240BEC26;12.4.1;Fri Oct 25 10:01:29 CEST 2019;4615080403266598_iPhone8,1_n71map_12.4.1-16G102_2c68b099f419df1b344f790889fe7379329aaad5.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.4.1/4615080403266598_iPhone8,1_n71map_12.4.1-16G102_2c68b099f419df1b344f790889fe7379329aaad5.shsh2
F18PVELUG5MT;0x1C0DA61008A426;12.4.1;Fri Oct 25 10:01:30 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.4.1-16G102_f379d57b4abe0e404bfc9d28de6a7e8e5753fbdc.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.4.1/7896306232632358_iPhone7,2_n61ap_12.4.1-16G102_f379d57b4abe0e404bfc9d28de6a7e8e5753fbdc.shsh2
C7JQ7WJVGRYC;0x11799E0078CC26;12.4.1;Fri Nov  8 10:08:56 CET 2019;4918794123791398_iPhone8,1_n71map_12.4.1-16G102_65f127bd781cd37b967fb449fa9fcdf5cf6fc2da.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.4.1/4918794123791398_iPhone8,1_n71map_12.4.1-16G102_65f127bd781cd37b967fb449fa9fcdf5cf6fc2da.shsh2
DX5V777FHTVL;0x14751C30F8CF26;12.4.1;Fri Nov  8 10:08:56 CET 2019;5758263475359526_iPhone8,4_n69ap_12.4.1-16G102_aece05026466f1a94833ec40d2a63eae775d0053.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.4.1/5758263475359526_iPhone8,4_n69ap_12.4.1-16G102_aece05026466f1a94833ec40d2a63eae775d0053.shsh2
C79P64UDG5MR;0x12119400E81826;12.4.1;Fri Nov  8 10:08:56 CET 2019;5085876948834342_iPhone7,2_n61ap_12.4.1-16G102_c85ab2d32602d946c462d5ed7a5254e846bad698.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.4.1/5085876948834342_iPhone7,2_n61ap_12.4.1-16G102_c85ab2d32602d946c462d5ed7a5254e846bad698.shsh2
F17RL1CHGRYC;0x005B7C89C28A8;12.4.1;Fri Nov  8 10:08:56 CET 2019;6286902831272_iPhone8,1_n71ap_12.4.1-16G102_d24f52c007a405a02bc0919872f4af0e398ebb99.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.4.1/6286902831272_iPhone8,1_n71ap_12.4.1-16G102_d24f52c007a405a02bc0919872f4af0e398ebb99.shsh2
F17RL1MKGRYC;0x0038F8FB50AEC;12.4.1;Fri Nov  8 10:08:56 CET 2019;3915126213356_iPhone8,1_n71ap_12.4.1-16G102_62dc959b7c45b57a563e564abd49026adb784fcb.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.4.1/3915126213356_iPhone8,1_n71ap_12.4.1-16G102_62dc959b7c45b57a563e564abd49026adb784fcb.shsh2
DNRQTP1WGRYC;0x00475CB3BCB28;12.4.1;Fri Nov  8 10:08:56 CET 2019;4903967378216_iPhone8,1_n71ap_12.4.1-16G102_1bd1a044f031f93832323796fc8c09e79299d044.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.4.1/4903967378216_iPhone8,1_n71ap_12.4.1-16G102_1bd1a044f031f93832323796fc8c09e79299d044.shsh2
FFMRL3Z1GRYC;0x1E54C410F08226;12.4.1;Fri Nov  8 10:08:57 CET 2019;8537450375840294_iPhone8,1_n71map_12.4.1-16G102_f7df915d08d799213bd7b22ca6dc65ec4db8a6d8.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.4.1/8537450375840294_iPhone8,1_n71map_12.4.1-16G102_f7df915d08d799213bd7b22ca6dc65ec4db8a6d8.shsh2
